1549304003,Virginia,Harrisonburg City Public Schools,2021,11,Banned Pending Investigation,Administrator
1549304003,Virginia,Loudoun County Public Schools,2021,09,Banned in Libraries and Classrooms,Administrator
1549304003,Virginia,Virginia Beach City Public Schools,2021,10,Banned Pending Investigation,Administrator
1549304003,Washington,Central Kitsap School District,2021,11,Banned Pending Investigation,Administrator
1549304003,Washington,Walla Walla Public Schools,2022,02,Banned Pending Investigation,Formal Challenge
152058656,Michigan,Gladwin Community Schools,2022,05,Banned Pending Investigation,Administrator
152058656,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1338325035,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
1338325035,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1338215507,Florida,Indian River County School District,2021,11,Banned in Libraries and Classrooms,Administrator
1338215507,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
1338215507,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1338215507,Texas,Prosper Independent School District,2022,03,Banned in Libraries and Classrooms,Administrator
545648947,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
525425888,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1538110768,Tennessee,Collierville Schools,2022,02,Banned in Libraries and Classrooms,Administrator
151240442X,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
1481481681,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
9781526605764,Kansas,Goddard Public Schools,2021,11,Banned Pending Investigation,Administrator
9781526605764,Missouri,Wentzville School District,2021,10,Banned Pending Investigation,Formal Challenge
1484767608,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
9780847910779,North Carolina,Pitt County Schools,2021,11,Banned in Classrooms,Administrator
9780847910779,Oklahoma,Edmond Public Schools,2021,10,Banned in Libraries and Classrooms,Administrator
62936921,Florida,Indian River County School District,2021,11,Banned in Libraries and Classrooms,Administrator
62936921,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
593305825,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
375834680,Texas,North East Independent School District,2021,12,Banned in Libraries,Administrator
307931900,Florida,Polk County Public Schools,2022,01,Banned in Libraries,Administrator
307931900,Florida,St. Lucie Public Schools,2021,12,Banned in Libraries and Classrooms,Formal Challenge
307931900,Florida,Walton County School District,2022,04,Banned Pending Investigation,Administrator
307931900,Georgia,Forsyth County Schools,2022,01,Banned in Libraries,Administrator
307931900,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1554690498,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
1534560238,Texas,Klein Independent School District,2021,12,Banned Pending Investigation,Administrator
1534560238,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1626725632,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1534468536,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
553381695,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
553381695,Texas,Klein Independent School District,2021,12,Banned Pending Investigation,Administrator
553381695,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
525555250,Florida,Brevard Public Schools,2022,05,Banned Pending Investigation,Administrator
525555250,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
385732813,Florida,Lee County Schools,2022,03,Banned in Libraries and Classrooms,Administrator
385732813,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
385732813,Florida,Santa Rosa County District Schools,2022,04,Banned Pending Investigation,Administrator
385732813,Florida,Walton County School District,2022,04,Banned Pending Investigation,Administrator
374308047,Oklahoma,Bristow Public Schools,2021,10,Banned Pending Investigation,Administrator
374308047,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
015201389X,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
373211589,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
373211589,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1534480501,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
593114914,Michigan,Gladwin Community Schools,2022,05,Banned Pending Investigation,Administrator
9781682815786,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1644450038,Texas,Leander Independent School District,2021,09,Banned in Classrooms,Administrator
1644450038,Texas,North East Independent School District,2021,12,Banned in Libraries,Administrator
1101918594,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
1626727465,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
1947378244,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
28659600,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
805054790,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
1664437665,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
1664437665,Florida,Jackson County School District,2022,04,Banned in Libraries and Classrooms,Administrator
1664437665,Florida,Lee County Schools,2022,03,Banned in Libraries and Classrooms,Administrator
1664437665,Florida,Santa Rosa County District Schools,2022,04,Banned Pending Investigation,Administrator
1664437665,Florida,St. Lucie Public Schools,2022,01,Banned in Libraries,Formal Challenge
1664437665,Florida,Walton County School District,2022,04,Banned Pending Investigation,Administrator
593132424,South Dakota,Rapid City Area Schools,2022,04,Banned in Libraries and Classrooms,Administrator
735232113,Florida,Indian River County School District,2021,11,Banned in Libraries and Classrooms,Administrator
9780593326640,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
62847198,Missouri,Rockwood School District,2021,10,Banned Pending Investigation,Formal Challenge
9781620148396,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
9781620148396,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
525554165,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
525554165,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
763674672,Indiana,Middlebury Community Schools,2021,12,Banned in Libraries,Administrator
763674672,Texas,Richardson Independent School District,2021,09,Banned in Classrooms,Administrator
1620142635,Florida,Indian River County School District,2021,11,Banned in Libraries and Classrooms,Administrator
62349902,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
62349902,Texas,Prosper Independent School District,2022,03,Banned in Libraries and Classrooms,Administrator
152053158,Florida,Lee County Schools,2022,03,Banned Pending Investigation,Administrator
152053158,Florida,St. Lucie Public Schools,2022,01,Banned Pending Investigation,Formal Challenge
152053158,Florida,Walton County School District,2022,04,Banned Pending Investigation,Administrator
1572842113,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
1572842113,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
62852590,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
62852590,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1880000199,Florida,Indian River County School District,2021,11,Banned in Libraries and Classrooms,Administrator
823440559,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
823440559,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
1250767482,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
9780765585783,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
9780765585783,Florida,Jackson County School District,2022,04,Banned in Libraries and Classrooms,Administrator
9780765585783,Florida,Lee County Schools,2022,03,Banned in Libraries and Classrooms,Administrator
9780765585783,Florida,Polk County Public Schools,2022,01,Banned in Libraries,Administrator
9780765585783,Florida,Santa Rosa County District Schools,2022,04,Banned Pending Investigation,Administrator
9780765585783,Florida,St. Lucie Public Schools,2021,12,Banned in Libraries,Formal Challenge
9780765585783,Florida,Walton County School District,2022,04,Banned Pending Investigation,Administrator
9780765585783,Michigan,Gladwin Community Schools,2022,05,Banned Pending Investigation,Administrator
9780765585783,Mississippi,Madison County Schools,2022,04,Banned in Libraries,Administrator
9780765585783,Texas,Katy Independent School District,2022,02,Banned in Libraries,Administrator
9780765585783,Texas,Klein Independent School District,2021,11,Banned Pending Investigation,Administrator
9780330305013,Florida,Indian River County School District,2021,11,Banned in Libraries,Administrator
9780330305013,Florida,Jackson County School District,2022,04,Banned in Libraries and Classrooms,Administrator
9780330305013,Florida,Lee County Schools,2022,02,Banned in Libraries and Classrooms,Administrator
9780330305013,Florida,Polk County Public Schools,2022,01,Banned in Libraries,Administrator
9780330305013,Florida,Santa Rosa County District Schools,2022,04,Banned Pending Investigation,Administrator
9780330305013,Florida,Sarasota County School,2022,05,Banned in Libraries and Classrooms,Administrator
9780330305013,Florida,Walton County School District,2022,04,Banned Pending Investigation,Administrator
9780330305013,Georgia,Forsyth County Schools,2022,01,Banned in Libraries and Classrooms,Administrator
9780330305013,Idaho,Nampa School District,2022,05,Banned in Libraries and Classrooms,Administrator
9780330305013,Kansas,Goddard Public Schools,2021,11,Banned Pending Investigation,Administrator
9780330305013,Michigan,Gladwin Community Schools,2022,05,Banned Pending Investigation,Administrator
9780330305013,Mississippi,Madison County Schools,2022,04,Banned in Libraries,Administrator
9780330305013,Missouri,Nixa Public Schools,2022,02,Banned in Libraries,Formal Challenge
9780330305013,Missouri,Wentzville School District,2022,01,Banned in Libraries and Classrooms,Formal Challenge
9780330305013,New York,Yorktown Central School District,2022,01,Banned Pending Investigation,Formal Challenge
9780330305013,Oklahoma,Bristow Public Schools,2021,10,Banned in Libraries and Classrooms,Administrator
9780330305013,Tennessee,Wilson County School District,2022,03,Banned in Libraries,Other
9780330305013,Texas,Birdville Independent School District,2021,10,Banned Pending Investigation,Formal Challenge
9780330305013,Texas,Fredericksburg Independent School District,2022,03,Banned Pending Investigation,Administrator
9780330305013,Texas,Klein Independent School District,2021,11,Banned Pending Investigation,Administrator
9780330305013,Utah,Canyons School District,2021,10,Banned Pending Investigation,Administrator
9780330305013,Virginia,Virginia Beach City Public Schools,2021,10,Banned Pending Investigation,Administrator
1442453125,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
1442453125,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
60914947,Texas,Keller Independent School District,2021,11,Banned in Classrooms,Formal Challenge
1635575605,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
316134074,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
316134074,Tennessee,Hamilton County Schools,2021,10,Banned Pending Investigation,Administrator
006128422X,Wisconsin,School District of Waukesha,2021,12,Banned in Libraries,Administrator
142408697,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
081091266X,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
081091266X,Georgia,Forsyth County Schools,2022,01,Banned in Libraries and Classrooms,Administrator
081091266X,Idaho,Nampa School District,2022,05,Banned in Libraries and Classrooms,Administrator
081091266X,Indiana,Carmel Clay Schools,2021,07,Banned in Libraries,Administrator
081091266X,Michigan,Gladwin Community Schools,2022,05,Banned Pending Investigation,Administrator
081091266X,Missouri,Francis Howell School District,2021,10,Banned in Libraries and Classrooms,Formal Challenge
081091266X,Texas,Birdville Independent School District,2021,11,Banned Pending Investigation,Formal Challenge
081091266X,Texas,Cypress-Fairbanks Independent School District,2022,01,Banned in Libraries,Administrator
081091266X,Texas,Fredericksburg Independent School District,2022,03,Banned in Libraries and Classrooms,Administrator
081091266X,Texas,Keller Independent School District,2021,11,Banned in Libraries and Classrooms,Formal Challenge
081091266X,Utah,Canyons School District,2021,10,Banned Pending Investigation,Administrator
081091266X,Wisconsin,School District of Waukesha,2021,12,Banned in Libraries,Administrator
1419707930,Florida,Brevard Public Schools,2022,05,Banned Pending Investigation,Administrator
1419707930,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
1419707930,Georgia,Forsyth County Schools,2022,01,Banned in Libraries and Classrooms,Administrator
1419707930,Indiana,Carmel Clay Schools,2021,07,Banned in Libraries,Administrator
1419707930,Indiana,Middlebury Community Schools,2021,12,Banned in Libraries,Administrator
9780297858805,Utah,Canyons School District,2021,10,Banned Pending Investigation,Administrator
988344890,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
803734964,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
803734964,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
803734964,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
385734050,Texas,Fredericksburg Independent School District,2022,03,Banned in Libraries and Classrooms,Administrator
9781984851598,Florida,Indian River County School District,2021,11,Banned in Libraries and Classrooms,Administrator
9781984851598,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
9781984851598,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1524701963,Florida,Brevard Public Schools,2022,05,Banned Pending Investigation,Administrator
1626727465,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
767902890,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
749638257,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
749638257,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1554987946,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
9781848668201,Texas,Prosper Independent School District,2022,03,Banned in Libraries and Classrooms,Administrator
61726818,Oklahoma,Bristow Public Schools,2021,10,Banned Pending Investigation,Administrator
807013102,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
807013102,Texas,Klein Independent School District,2021,11,Banned Pending Investigation,Administrator
807013102,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1250167027,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
1250169216,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
1250169216,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
9780062866417,Florida,Indian River County School District,2021,11,Banned in Libraries and Classrooms,Administrator
1626726418,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
141691823X,Indiana,Carmel Clay Schools,2021,07,Banned in Libraries,Administrator
141691823X,Texas,North East Independent School District,2021,12,Banned in Libraries,Administrator
807775703,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
1601527160,Texas,North East Independent School District,2021,12,Banned in Libraries,Administrator
316155632,Florida,Lee County Schools,2022,03,Banned Pending Investigation,Administrator
316155632,Florida,Walton County School District,2022,04,Banned Pending Investigation,Administrator
1941026877,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
9780316693141,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
9780316693141,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
803738390,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
803738390,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
803738390,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
525579656,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
316739065,Texas,North East Independent School District,2021,12,Banned in Libraries,Administrator
316013439,Florida,Indian River County School District,2021,11,Banned in Libraries and Classrooms,Administrator
316013439,Florida,Walton County School District,2022,04,Banned Pending Investigation,Administrator
316013439,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
316009857,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
052555548X,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
052555548X,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
074349671X,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
1682815099,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
9780439133111,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
9781419737206,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
9781419737206,Texas,Prosper Independent School District,2022,03,Banned in Libraries and Classrooms,Administrator
143381658X,Florida,Walton County School District,2022,04,Banned Pending Investigation,Administrator
9780385365154,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
039925076X,Florida,Broward County Public Schools,2022,06,Banned in Libraries and Classrooms,Administrator
039925076X,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
039925076X,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
039925076X,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1595580549,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
1423185277,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
1423185277,Texas,North East Independent School District,2021,12,Banned in Libraries,Administrator
525645640,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
1250209137,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
1250209137,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1935955950,Missouri,Wentzville School District,2021,10,Banned Pending Investigation,Formal Challenge
1935955950,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
1935955950,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
1935955950,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
125014227X,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
62836706,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
316730475,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
1416978305,Florida,Brevard Public Schools,2022,05,Banned Pending Investigation,Administrator
1481481738,Florida,Brevard Public Schools,2022,03,Banned Pending Investigation,Administrator
1481481738,Florida,Indian River County School District,2021,11,Banned in Libraries and Classrooms,Administrator
1481481738,Texas,Leander Independent School District,2021,09,Banned in Classrooms,Administrator
1481463330,Florida,Indian River County School District,2021,11,Banned in Libraries and Classrooms,Administrator
1481463330,Indiana,Middlebury Community Schools,2021,12,Banned in Libraries,Administrator
1481463330,Mississippi,Madison County Schools,2022,04,Banned in Libraries,Administrator
1481463330,North Carolina,Pitt County Schools,2021,11,Banned in Classrooms,Formal Challenge
1481463330,Oklahoma,Bristow Public Schools,2021,10,Banned Pending Investigation,Administrator
1481463330,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
1481463330,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
1481463330,Texas,Katy Independent School District,2021,10,Banned in Libraries,Administrator
1481463330,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
9781432876784,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
9780316262286,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
9780316262286,New Jersey,Sparta Township Public Schools,2021,09,Banned in Classrooms,Administrator
9780316262286,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
9780316262286,Tennessee,Hamilton County Schools,2021,10,Banned Pending Investigation,Administrator
689878451,Florida,Broward County Public Schools,2022,06,Banned in Libraries and Classrooms,Administrator
689878451,Florida,Lee County Schools,2022,02,Banned Pending Investigation,Administrator
689878451,Florida,St. Lucie Public Schools,2021,12,Banned Pending Investigation,Formal Challenge
689878451,Florida,Walton County School District,2022,04,Banned Pending Investigation,Administrator
689878451,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1626012504,Georgia,Forsyth County Schools,2022,01,Banned in Libraries and Classrooms,Administrator
1626012504,Texas,Fredericksburg Independent School District,2022,03,Banned Pending Investigation,Administrator
1626012504,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
385756208,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
374446598,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
1250129834,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
1250129834,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1250078407,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
1250078407,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1250078407,Washington,Kent School District,2022,01,Banned Pending Investigation,Administrator
043912042X,Texas,Katy Independent School District,2022,01,Banned Pending Investigation,Administrator
807535087,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
807535087,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
9781338283372,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
9781338283372,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
9781338283372,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1407180290,Texas,Katy Independent School District,2022,01,Banned in Libraries,Administrator
1416937722,Florida,Indian River County School District,2021,11,Banned in Libraries and Classrooms,Administrator
141690896X,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1524700487,Florida,Indian River County School District,2021,11,Banned in Libraries,Administrator
1524700487,Mississippi,Madison County Schools,2022,04,Banned in Libraries,Administrator
1524700487,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
1524700487,Wisconsin,School District of Waukesha,2021,12,Banned in Libraries,Administrator
1541599241,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
316458619,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
525952330,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
525952330,Texas,Klein Independent School District,2021,12,Banned Pending Investigation,Administrator
1582433542,Florida,Brevard Public Schools,2022,05,Banned Pending Investigation,Administrator
1582433542,Texas,Fredericksburg Independent School District,2022,03,Banned in Libraries and Classrooms,Administrator
763676357,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1416960597,Florida,Brevard Public Schools,2022,05,Banned Pending Investigation,Administrator
1416960597,Kansas,Goddard Public Schools,2021,11,Banned Pending Investigation,Administrator
1416960597,Michigan,Gladwin Community Schools,2022,05,Banned Pending Investigation,Administrator
1416960597,Missouri,Rockwood School District,2022,03,Banned Pending Investigation,Formal Challenge
9780684857824,Virginia,Virginia Beach City Public Schools,2022,05,Banned in Libraries and Classrooms,Formal Challenge
142221866X,Texas,North East Independent School District,2021,12,Banned in Libraries,Administrator
1422217507,Texas,Klein Independent School District,2021,12,Banned Pending Investigation,Administrator
1422217507,Texas,North East Independent School District,2021,12,Banned in Libraries,Administrator
9780684857824,Florida,Brevard Public Schools,2022,03,Banned Pending Investigation,Administrator
9780684857824,Florida,Clay County District Schools,2022,06,Banned Pending Investigation,Administrator
9780684857824,Florida,Hernando School District,2021,11,Banned in Libraries and Classrooms,Administrator
9780684857824,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
9780684857824,Florida,St. Johns County School District,2022,05,Banned in Libraries,Formal Challenge
316166685,Oklahoma,Bristow Public Schools,2021,10,Banned in Classrooms,Administrator
1338118420,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
9781481434942,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1780621655,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
1780621655,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
593111095,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
141691823X,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
1616956933,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
1616956933,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
62457799,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
62457799,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
62457799,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1422204510,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
9781683354727,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
374303231,Idaho,Nampa School District,2022,05,Banned in Libraries and Classrooms,Administrator
374303231,Kansas,Goddard Public Schools,2021,11,Banned Pending Investigation,Administrator
374303231,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
374303231,Texas,Fredericksburg Independent School District,2022,03,Banned Pending Investigation,Administrator
374303231,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
374303231,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
374303231,Wisconsin,Oconomowoc Area School District,2022,05,Banned in Libraries and Classrooms,Formal Challenge
525553231,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
525553231,North Carolina,Wilkes County School District,2022,06,Banned in Classrooms,Administrator
9781481475860,Oklahoma,Bristow Public Schools,2021,10,Banned Pending Investigation,Administrator
143198688,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
143198688,Texas,Prosper Independent School District,2022,03,Banned in Libraries and Classrooms,Administrator
1568588496,Pennsylvania,Central York School District,2021,08,Banned in Classrooms,Administrator
148144090X,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
148144090X,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
62370332,Florida,Indian River County School District,2021,11,Banned in Libraries and Classrooms,Administrator
62370332,Utah,Canyons School District,2021,10,Banned Pending Investigation,Administrator
62370332,Wisconsin,School District of Waukesha,2021,12,Banned in Libraries,Administrator
60874163,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1416914633,Michigan,Gladwin Community Schools,2022,05,Banned Pending Investigation,Administrator
1547600179,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
1547600179,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1547600144,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
1547600144,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1101938099,Florida,Duval County Public Schools,2022,01,Banned Pending Investigation,Administrator
1554681723,Michigan,Gladwin Community Schools,2022,05,Banned Pending Investigation,Administrator
1459801849,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
9781101939505,Florida,Indian River County School District,2021,11,Banned in Libraries,Administrator
9781101939505,Florida,Lee County Schools,2022,05,Banned Pending Investigation,Administrator
9781101939505,Mississippi,Madison County Schools,2022,04,Banned in Libraries,Administrator
9781101939505,Missouri,Monett R-1 School District,2021,12,Banned in Classrooms,Administrator
9781101939505,New York,Marlboro Central School District,2022,02,Banned in Libraries and Classrooms,Administrator
9781101939505,North Carolina,Haywood County Schools,2022,01,Banned in Classrooms,Administrator
9781101939505,Wisconsin,School District of Waukesha,2021,12,Banned in Libraries,Administrator
385747020,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
62473433,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
62473433,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1862308160,Texas,Cypress-Fairbanks Independent School District,2022,04,Banned in Libraries and Classrooms,Administrator
62409239,Tennessee,Collierville Schools,2022,02,Banned Pending Investigation,Administrator
62409239,Texas,Granbury Independent School District,2022,01,Banned Pending Investigation,Administrator
62409239,Texas,North East Independent School District,2021,12,Banned in Libraries,Administrator
1250312841,Texas,North East Independent School District,2021,12,Banned Pending Investigation,Administrator
1626720940,Florida,Brevard Public Schools,2022,03,Banned Pending Investigation,Administrator
1626720940,Florida,Indian River County School District,2021,11,Banned Pending Investigation,Administrator
1626720940,Florida,Lee County Schools,2022,05,Banned Pending Investigation,Administrator
1626720940,Florida,St. Lucie Public Schools,2022,01,Banned in Libraries,Formal Challenge
1626720940,Florida,Walton County School District,2022,04,Banned Pending Investigation,Administrator
1626720940,Georgia,Forsyth County Schools,2022,01,Banned in Libraries,Administrator
1626720940,Kansas,Goddard Public Schools,2021,11,Banned Pending Investigation,Administrator
1626720940,Texas,Birdville Independent School District,2021,10,Banned Pending Investigation,Formal Challenge
1626720940,Texas,Cypress-Fairbanks Independent School District,2022,01,Banned in Libraries,Administrator
